"Deployment","DataDT","Wet","Forage","X_AED170_70","Y_AED170_70"
354,2009/10/01 22:00:00,1,1,256176,-16706
354,2009/10/01 23:00:00,1,1,256151,-16653
354,2009/10/02 0:00:00,1,1,256648,-16503
354,2009/10/02 1:00:00,1,1,256488,-16233
354,2009/10/02 2:00:00,1,1,257100,-15959
354,2009/10/02 3:00:00,1,1,257994,-15890
354,2009/10/02 4:00:00,1,1,257847,-15794
354,2009/10/02 5:00:00,1,1,257876,-15706
354,2009/10/02 6:00:00,1,1,257423,-15475
354,2009/10/02 7:00:00,1,1,257792,-14196
354,2009/10/02 8:00:00,1,0,258161,-12917
354,2009/10/02 9:00:00,1,0,258530,-11638
354,2009/10/02 10:00:00,1,0,258899,-10359
354,2009/10/02 11:00:00,1,0,259268,-9080
354,2009/10/02 12:00:00,1,0,259636,-7801
354,2009/10/02 13:00:00,1,0,260005,-6521
354,2009/10/02 14:00:00,1,1,260373,-5242
354,2009/10/02 15:00:00,1,1,260742,-3962
354,2009/10/02 16:00:00,1,0,261110,-2683
354,2009/10/02 17:00:00,1,1,261947,185
354,2009/10/02 18:00:00,1,1,262102,-415
354,2009/10/02 19:00:00,1,1,261786,-732
354,2009/10/02 20:00:00,1,1,261668,-539
354,2009/10/02 21:00:00,1,1,261960,-510
354,2009/10/02 22:00:00,1,1,262281,-596
354,2009/10/02 23:00:00,1,1,262704,-1040
354,2009/10/03 0:00:00,1,0,263716,-3602
354,2009/10/03 1:00:00,1,0,264750,-5768
354,2009/10/03 2:00:00,1,0,266502,-8958
354,2009/10/03 3:00:00,1,0,266299,-9407
354,2009/10/03 4:00:00,1,0,263861,-9406
354,2009/10/03 5:00:00,1,0,262886,-9254
354,2009/10/03 6:00:00,1,0,262016,-9577
354,2009/10/03 7:00:00,1,0,262131,-10030
354,2009/10/03 8:00:00,1,0,262246,-10483
354,2009/10/03 9:00:00,1,0,262361,-10936
354,2009/10/03 10:00:00,1,0,262476,-11389
354,2009/10/03 11:00:00,1,0,262591,-11842
354,2009/10/03 12:00:00,1,0,262706,-12294
354,2009/10/03 13:00:00,1,0,262821,-12747
354,2009/10/03 14:00:00,1,0,262937,-13199
354,2009/10/03 15:00:00,1,0,263052,-13652
354,2009/10/03 16:00:00,1,0,263168,-14104
354,2009/10/03 17:00:00,1,0,263405,-15035
354,2009/10/03 18:00:00,1,0,262869,-15807
354,2009/10/03 19:00:00,1,1,261778,-17094
354,2009/10/03 20:00:00,1,0,260665,-18092
354,2009/10/03 21:00:00,1,0,259156,-19607
354,2009/10/03 22:00:00,1,1,258479,-20052
354,2009/10/03 23:00:00,1,0,257532,-20375
354,2009/10/04 0:00:00,1,0,255352,-21126
354,2009/10/04 1:00:00,1,0,253258,-21588
354,2009/10/04 2:00:00,1,1,251341,-21746
354,2009/10/04 3:00:00,1,1,250610,-21488
354,2009/10/04 4:00:00,1,0,251566,-21198
354,2009/10/04 5:00:00,1,1,252147,-21042
354,2009/10/04 6:00:00,1,0,252123,-20483
354,2009/10/04 7:00:00,1,0,252099,-19924
354,2009/10/04 8:00:00,1,0,252075,-19365
354,2009/10/04 9:00:00,1,0,252051,-18806
354,2009/10/04 10:00:00,1,1,252027,-18248
354,2009/10/04 11:00:00,1,1,252003,-17689
354,2009/10/04 12:00:00,1,1,251978,-17131
354,2009/10/04 13:00:00,1,1,251954,-16572
354,2009/10/04 14:00:00,1,1,251929,-16014
354,2009/10/04 15:00:00,1,1,251905,-15455
354,2009/10/04 16:00:00,1,1,251880,-14897
354,2009/10/04 17:00:00,1,1,252341,-13671
354,2009/10/04 18:00:00,1,0,252554,-13872
354,2009/10/04 19:00:00,1,0,252888,-13640
354,2009/10/04 20:00:00,1,0,252620,-13545
354,2009/10/04 21:00:00,1,0,252566,-13714
354,2009/10/04 22:00:00,1,0,252608,-13922
354,2009/10/04 23:00:00,1,1,252144,-13767
354,2009/10/05 0:00:00,1,1,251668,-13676
354,2009/10/05 1:00:00,1,1,251537,-13466
354,2009/10/05 2:00:00,1,1,251722,-13092
354,2009/10/05 3:00:00,1,1,251952,-12703
354,2009/10/05 4:00:00,1,1,252052,-13029
354,2009/10/05 5:00:00,1,1,251888,-13552
354,2009/10/05 6:00:00,1,1,251651,-13667
354,2009/10/05 7:00:00,1,0,251414,-13782
354,2009/10/05 8:00:00,1,1,251177,-13898
354,2009/10/05 9:00:00,1,1,250940,-14013
354,2009/10/05 10:00:00,1,1,250702,-14129
354,2009/10/05 11:00:00,1,1,250465,-14244
354,2009/10/05 12:00:00,1,1,250227,-14360
354,2009/10/05 13:00:00,1,1,249990,-14475
354,2009/10/05 14:00:00,1,1,249752,-14591
354,2009/10/05 15:00:00,1,1,249515,-14706
354,2009/10/05 16:00:00,1,1,249277,-14822
354,2009/10/05 17:00:00,1,1,248785,-15061
354,2009/10/05 18:00:00,1,1,248778,-15174
354,2009/10/05 19:00:00,1,0,248343,-15781
354,2009/10/05 20:00:00,1,0,247775,-16066
354,2009/10/05 21:00:00,1,0,247633,-16081
354,2009/10/05 22:00:00,1,0,249168,-18312
354,2009/10/05 23:00:00,1,0,248281,-19198
354,2009/10/06 0:00:00,1,1,246554,-20570
354,2009/10/06 1:00:00,1,1,245425,-20047
354,2009/10/06 2:00:00,1,1,244950,-20158
354,2009/10/06 3:00:00,1,1,243905,-21492
354,2009/10/06 4:00:00,1,1,243959,-20701
354,2009/10/06 5:00:00,1,1,244117,-20376
354,2009/10/06 6:00:00,1,1,244042,-21224
354,2009/10/06 7:00:00,1,1,243544,-22080
354,2009/10/06 8:00:00,1,1,243046,-22936
354,2009/10/06 9:00:00,1,1,242548,-23792
354,2009/10/06 10:00:00,1,1,242050,-24648
354,2009/10/06 11:00:00,1,1,241552,-25504
354,2009/10/06 12:00:00,1,0,241055,-26360
354,2009/10/06 13:00:00,1,0,240557,-27215
354,2009/10/06 14:00:00,1,0,240060,-28071
354,2009/10/06 15:00:00,1,0,239562,-28926
354,2009/10/06 16:00:00,1,1,239065,-29782
354,2009/10/06 17:00:00,1,1,238567,-30637
354,2009/10/06 18:00:00,1,1,237418,-32613
354,2009/10/06 19:00:00,1,1,236547,-32308
354,2009/10/06 20:00:00,1,1,236104,-32139
354,2009/10/06 21:00:00,1,1,236065,-32300
354,2009/10/06 22:00:00,1,1,235856,-33293
354,2009/10/06 23:00:00,1,1,235350,-34076
354,2009/10/07 0:00:00,1,1,234497,-35036
354,2009/10/07 1:00:00,1,1,232422,-36959
354,2009/10/07 2:00:00,1,1,231825,-37392
354,2009/10/07 3:00:00,1,0,229461,-40574
354,2009/10/07 4:00:00,1,0,227939,-42140
354,2009/10/07 5:00:00,1,1,225839,-43836
354,2009/10/07 6:00:00,1,1,223789,-46338
354,2009/10/07 7:00:00,1,0,221739,-48840
354,2009/10/07 8:00:00,1,0,219688,-51342
354,2009/10/07 9:00:00,1,0,217638,-53844
354,2009/10/07 10:00:00,1,0,215587,-56346
354,2009/10/07 11:00:00,1,0,213537,-58848
354,2009/10/07 12:00:00,1,0,211486,-61350
354,2009/10/07 13:00:00,1,0,209436,-63851
354,2009/10/07 14:00:00,1,0,207385,-66353
354,2009/10/07 15:00:00,1,0,205335,-68854
354,2009/10/07 16:00:00,1,0,203284,-71356
354,2009/10/07 17:00:00,1,0,199104,-76456
354,2009/10/07 18:00:00,1,0,196333,-78810
354,2009/10/07 19:00:00,1,0,195218,-79662
354,2009/10/07 20:00:00,1,0,191404,-84018
354,2009/10/07 21:00:00,1,0,190242,-86516
354,2009/10/07 22:00:00,1,0,188561,-90201
354,2009/10/07 23:00:00,1,0,185887,-95023
354,2009/10/08 0:00:00,1,0,184424,-97048
354,2009/10/08 1:00:00,1,0,180982,-99514
354,2009/10/08 2:00:00,1,0,179524,-99921
354,2009/10/08 3:00:00,1,1,178244,-100127
354,2009/10/08 4:00:00,1,1,177593,-101256
354,2009/10/08 5:00:00,1,1,177487,-101823
354,2009/10/08 6:00:00,1,1,177384,-102427
354,2009/10/08 7:00:00,1,0,175234,-103657
354,2009/10/08 8:00:00,1,0,173084,-104887
354,2009/10/08 9:00:00,1,1,170934,-106117
354,2009/10/08 10:00:00,1,0,168784,-107347
354,2009/10/08 11:00:00,1,0,166634,-108577
354,2009/10/08 12:00:00,1,0,164484,-109807
354,2009/10/08 13:00:00,1,0,162334,-111037
354,2009/10/08 14:00:00,1,0,160184,-112267
354,2009/10/08 15:00:00,1,0,158034,-113498
354,2009/10/08 16:00:00,1,0,155885,-114728
354,2009/10/08 17:00:00,1,0,153735,-115959
354,2009/10/08 18:00:00,1,0,150594,-119274
354,2009/10/08 19:00:00,1,0,149776,-120445
354,2009/10/08 20:00:00,1,0,148010,-122997
354,2009/10/08 21:00:00,1,0,147560,-125594
354,2009/10/08 22:00:00,1,0,147299,-128320
354,2009/10/08 23:00:00,1,0,144716,-132021
354,2009/10/09 0:00:00,1,0,143083,-133373
354,2009/10/09 1:00:00,1,0,138873,-137189
354,2009/10/09 2:00:00,1,0,135816,-139619
354,2009/10/09 3:00:00,1,0,132299,-142268
354,2009/10/09 4:00:00,1,0,128818,-145832
354,2009/10/09 5:00:00,1,0,128538,-146377
354,2009/10/09 6:00:00,1,0,124933,-148623
354,2009/10/09 7:00:00,1,0,121328,-150869
354,2009/10/09 8:00:00,1,0,117723,-153115
354,2009/10/09 9:00:00,1,0,114118,-155361
354,2009/10/09 10:00:00,1,0,110513,-157607
354,2009/10/09 11:00:00,1,0,106908,-159853
354,2009/10/09 12:00:00,1,0,103303,-162099
354,2009/10/09 13:00:00,1,0,99698,-164345
354,2009/10/09 14:00:00,1,0,96093,-166591
354,2009/10/09 15:00:00,1,0,92488,-168837
354,2009/10/09 16:00:00,1,0,88882,-171082
354,2009/10/09 17:00:00,1,1,81448,-175713
354,2009/10/09 18:00:00,1,0,76144,-174144
354,2009/10/09 19:00:00,1,0,71827,-176408
354,2009/10/09 20:00:00,1,0,71147,-177438
354,2009/10/09 21:00:00,1,0,70284,-179620
354,2009/10/09 22:00:00,1,0,72265,-183693
354,2009/10/09 23:00:00,1,0,65740,-182741
354,2009/10/10 0:00:00,1,0,51730,-181854
354,2009/10/10 1:00:00,1,0,49562,-183095
354,2009/10/10 2:00:00,1,0,44254,-186795
354,2009/10/10 3:00:00,1,0,44426,-188410
354,2009/10/10 4:00:00,1,0,42154,-190791
354,2009/10/10 5:00:00,1,0,39338,-193012
354,2009/10/10 6:00:00,1,0,37769,-194486
354,2009/10/10 7:00:00,1,0,34581,-195974
354,2009/10/10 8:00:00,1,0,31393,-197462
354,2009/10/10 9:00:00,1,0,28205,-198950
354,2009/10/10 10:00:00,1,0,25017,-200438
354,2009/10/10 11:00:00,1,0,21830,-201926
354,2009/10/10 12:00:00,1,0,18642,-203414
354,2009/10/10 13:00:00,1,0,15455,-204903
354,2009/10/10 14:00:00,1,0,12267,-206391
354,2009/10/10 15:00:00,1,0,9080,-207880
354,2009/10/10 16:00:00,1,0,5892,-209368
354,2009/10/10 17:00:00,1,0,2705,-210857
354,2009/10/10 18:00:00,1,0,-2250,-213170
354,2009/10/10 19:00:00,1,0,-7542,-209774
354,2009/10/10 20:00:00,1,0,-12155,-207787
354,2009/10/10 21:00:00,1,0,-16374,-206370
354,2009/10/10 22:00:00,1,0,-16659,-205532
354,2009/10/10 23:00:00,1,0,-25118,-205202
354,2009/10/11 0:00:00,1,0,-27433,-206014
354,2009/10/11 1:00:00,1,0,-30370,-207246
354,2009/10/11 2:00:00,1,0,-33636,-208934
354,2009/10/11 3:00:00,1,0,-36801,-210562
354,2009/10/11 4:00:00,1,0,-40562,-212792
354,2009/10/11 5:00:00,1,0,-42558,-213820
354,2009/10/11 6:00:00,1,0,-45510,-216426
354,2009/10/11 7:00:00,1,0,-48462,-219032
354,2009/10/11 8:00:00,1,0,-51414,-221638
354,2009/10/11 9:00:00,1,0,-54366,-224244
354,2009/10/11 10:00:00,1,0,-57318,-226850
354,2009/10/11 11:00:00,1,0,-60270,-229456
354,2009/10/11 12:00:00,1,0,-63221,-232061
354,2009/10/11 13:00:00,1,0,-66173,-234667
354,2009/10/11 14:00:00,1,0,-69124,-237272
354,2009/10/11 15:00:00,1,0,-72076,-239878
354,2009/10/11 16:00:00,1,0,-75027,-242483
354,2009/10/11 17:00:00,1,0,-81678,-248355
354,2009/10/11 18:00:00,1,0,-82552,-249220
354,2009/10/11 19:00:00,1,0,-85692,-251795
354,2009/10/11 20:00:00,1,0,-87405,-252379
354,2009/10/11 21:00:00,1,0,-93492,-254064
354,2009/10/11 22:00:00,1,0,-95681,-256312
354,2009/10/11 23:00:00,1,0,-97707,-259686
354,2009/10/12 0:00:00,1,0,-97601,-261978
354,2009/10/12 1:00:00,1,0,-96372,-264219
354,2009/10/12 2:00:00,1,0,-92209,-268051
354,2009/10/12 3:00:00,1,1,-90263,-269682
354,2009/10/12 4:00:00,1,1,-88217,-272245
354,2009/10/12 5:00:00,1,1,-87832,-273039
354,2009/10/12 6:00:00,1,1,-87606,-273164
354,2009/10/12 7:00:00,1,1,-87380,-273289
354,2009/10/12 8:00:00,1,1,-87154,-273414
354,2009/10/12 9:00:00,1,1,-86928,-273539
354,2009/10/12 10:00:00,1,1,-86702,-273664
354,2009/10/12 11:00:00,1,1,-86476,-273789
354,2009/10/12 12:00:00,1,1,-86250,-273914
354,2009/10/12 13:00:00,1,1,-86023,-274039
354,2009/10/12 14:00:00,1,0,-85797,-274164
354,2009/10/12 15:00:00,1,0,-85570,-274289
354,2009/10/12 16:00:00,1,0,-85344,-274414
354,2009/10/12 17:00:00,1,0,-85117,-274539
354,2009/10/12 18:00:00,1,0,-84891,-274664
354,2009/10/12 19:00:00,1,0,-85126,-274524
354,2009/10/12 20:00:00,1,0,-85126,-274524
354,2009/10/12 21:00:00,1,1,-85682,-278467
354,2009/10/12 22:00:00,1,1,-85582,-278694
354,2009/10/12 23:00:00,1,1,-85482,-278920
354,2009/10/13 0:00:00,1,0,-83573,-280097
354,2009/10/13 1:00:00,1,0,-82708,-280810
354,2009/10/13 2:00:00,1,1,-80826,-283085
354,2009/10/13 3:00:00,1,1,-81309,-285776
354,2009/10/13 4:00:00,1,1,-81283,-286344
354,2009/10/13 5:00:00,1,1,-80016,-287684
354,2009/10/13 6:00:00,1,1,-80016,-287684
354,2009/10/13 7:00:00,1,1,-80082,-290770
354,2009/10/13 8:00:00,1,1,-80148,-293856
354,2009/10/13 9:00:00,1,1,-80214,-296942
354,2009/10/13 10:00:00,1,0,-80281,-300028
354,2009/10/13 11:00:00,1,0,-80347,-303114
354,2009/10/13 12:00:00,1,1,-80414,-306200
354,2009/10/13 13:00:00,1,1,-80480,-309286
354,2009/10/13 14:00:00,1,0,-80547,-312372
354,2009/10/13 15:00:00,1,0,-80613,-315458
354,2009/10/13 16:00:00,1,0,-80680,-318544
354,2009/10/13 17:00:00,1,0,-80822,-325150
354,2009/10/13 18:00:00,1,0,-81626,-327971
354,2009/10/13 19:00:00,1,0,-82717,-331564
354,2009/10/13 20:00:00,1,0,-79354,-334956
354,2009/10/13 21:00:00,1,0,-77474,-336786
354,2009/10/13 22:00:00,1,0,-72190,-341741
354,2009/10/13 23:00:00,1,0,-71234,-342471
354,2009/10/14 0:00:00,1,0,-72925,-347858
354,2009/10/14 1:00:00,1,0,-72576,-348499
354,2009/10/14 2:00:00,1,0,-71934,-349911
354,2009/10/14 3:00:00,1,0,-72250,-349717
354,2009/10/14 4:00:00,1,0,-72099,-347899
354,2009/10/14 5:00:00,0,0,-75449,-346643
354,2009/10/14 6:00:00,0,0,-76735,-347286
354,2009/10/14 7:00:00,0,0,-76435,-347746
354,2009/10/14 8:00:00,0,0,-76134,-348206
354,2009/10/14 9:00:00,0,0,-75834,-348666
354,2009/10/14 10:00:00,0,0,-75533,-349127
354,2009/10/14 11:00:00,0,0,-75233,-349587
354,2009/10/14 12:00:00,0,0,-74932,-350048
354,2009/10/14 13:00:00,0,0,-74632,-350508
354,2009/10/14 14:00:00,0,0,-74331,-350969
354,2009/10/14 15:00:00,0,0,-74031,-351429
354,2009/10/14 16:00:00,0,0,-73730,-351890
354,2009/10/14 17:00:00,1,0,-73430,-352350
354,2009/10/14 18:00:00,1,0,-72274,-351864
354,2009/10/14 19:00:00,0,0,-72386,-351833
354,2009/10/14 20:00:00,0,0,-72114,-351528
354,2009/10/14 21:00:00,0,0,-71935,-351482
354,2009/10/14 22:00:00,0,0,-72023,-351508
354,2009/10/14 23:00:00,0,0,-71988,-351412
354,2009/10/15 0:00:00,0,0,-71943,-351377
354,2009/10/15 1:00:00,0,0,-71906,-351623
354,2009/10/15 2:00:00,0,0,-71979,-351063
354,2009/10/15 3:00:00,0,0,-72084,-351702
354,2009/10/15 4:00:00,0,0,-72119,-351914
354,2009/10/15 5:00:00,0,0,-72112,-351906
354,2009/10/15 6:00:00,0,0,-72105,-351898
354,2009/10/15 7:00:00,0,0,-72098,-351890
354,2009/10/15 8:00:00,0,0,-72091,-351882
354,2009/10/15 9:00:00,0,0,-72084,-351874
354,2009/10/15 10:00:00,0,0,-72077,-351866
354,2009/10/15 11:00:00,0,0,-72070,-351858
354,2009/10/15 12:00:00,0,0,-72063,-351850
354,2009/10/15 13:00:00,1,0,-72056,-351843
354,2009/10/15 14:00:00,1,0,-72049,-351835
354,2009/10/15 15:00:00,0,0,-72042,-351828
354,2009/10/15 16:00:00,0,0,-72035,-351820
354,2009/10/15 17:00:00,0,0,-72028,-351813
354,2009/10/15 18:00:00,0,0,-72021,-351805
354,2009/10/15 19:00:00,0,0,-72014,-351798
354,2009/10/15 20:00:00,0,0,-72007,-351790
354,2009/10/15 21:00:00,0,0,-72000,-351783
354,2009/10/15 22:00:00,0,0,-71993,-351775
354,2009/10/15 23:00:00,0,0,-71986,-351768
354,2009/10/16 0:00:00,1,0,-71979,-351760
354,2009/10/16 1:00:00,1,0,-71972,-351753
354,2009/10/16 2:00:00,1,0,-71965,-351745
354,2009/10/16 3:00:00,0,0,-71953,-351733
354,2009/10/16 4:00:00,1,0,-71979,-351900
354,2009/10/16 5:00:00,1,0,-72005,-352066
354,2009/10/16 6:00:00,1,0,-72002,-352061
354,2009/10/16 7:00:00,1,0,-71999,-352056
354,2009/10/16 8:00:00,0,0,-71996,-352051
354,2009/10/16 9:00:00,0,0,-71993,-352046
354,2009/10/16 10:00:00,0,0,-71990,-352041
354,2009/10/16 11:00:00,0,0,-71987,-352036
354,2009/10/16 12:00:00,0,0,-71984,-352031
354,2009/10/16 13:00:00,0,0,-71981,-352026
354,2009/10/16 14:00:00,1,0,-71978,-352021
354,2009/10/16 15:00:00,1,0,-71975,-352016
354,2009/10/16 16:00:00,1,0,-71972,-352011
354,2009/10/16 17:00:00,1,0,-71969,-352006
354,2009/10/16 18:00:00,1,0,-71966,-352001
354,2009/10/16 19:00:00,1,0,-71963,-351996
354,2009/10/16 20:00:00,1,0,-71960,-351991
354,2009/10/16 21:00:00,1,0,-71957,-351986
354,2009/10/16 22:00:00,1,0,-71954,-351981
354,2009/10/16 23:00:00,1,0,-71951,-351976
354,2009/10/17 0:00:00,1,0,-71948,-351971
354,2009/10/17 1:00:00,1,0,-71945,-351966
354,2009/10/17 2:00:00,1,0,-71942,-351961
354,2009/10/17 3:00:00,1,0,-71939,-351956
354,2009/10/17 4:00:00,1,0,-71936,-351951
354,2009/10/17 5:00:00,1,0,-71933,-351946
354,2009/10/17 6:00:00,1,0,-71930,-351941
354,2009/10/17 7:00:00,1,0,-71927,-351936
354,2009/10/17 8:00:00,1,0,-71924,-351931
354,2009/10/17 9:00:00,1,0,-71921,-351926
354,2009/10/17 10:00:00,1,0,-71918,-351921
354,2009/10/17 11:00:00,1,0,-71915,-351916
354,2009/10/17 12:00:00,1,0,-71912,-351911
354,2009/10/17 13:00:00,1,0,-71909,-351906
354,2009/10/17 14:00:00,1,0,-71906,-351901
354,2009/10/17 15:00:00,1,0,-71903,-351896
354,2009/10/17 16:00:00,1,0,-71900,-351891
354,2009/10/17 17:00:00,1,0,-71897,-351886
354,2009/10/17 18:00:00,1,0,-71894,-351881
354,2009/10/17 19:00:00,1,0,-71891,-351876
354,2009/10/17 20:00:00,1,0,-71888,-351871
354,2009/10/17 21:00:00,1,0,-71885,-351866
354,2009/10/17 22:00:00,1,0,-71882,-351861
354,2009/10/17 23:00:00,1,0,-71879,-351856
354,2009/10/18 0:00:00,1,0,-71876,-351851
354,2009/10/18 1:00:00,1,0,-71873,-351846
354,2009/10/18 2:00:00,1,0,-71870,-351841
354,2009/10/18 3:00:00,1,0,-71867,-351836
354,2009/10/18 4:00:00,1,0,-71864,-351831
354,2009/10/18 5:00:00,1,0,-71861,-351826
354,2009/10/18 6:00:00,1,0,-71858,-351822
354,2009/10/18 7:00:00,1,0,-71855,-351817
354,2009/10/18 8:00:00,1,0,-71852,-351813
354,2009/10/18 9:00:00,1,0,-71849,-351808
354,2009/10/18 10:00:00,1,0,-71846,-351804
354,2009/10/18 11:00:00,1,0,-71843,-351799
354,2009/10/18 12:00:00,1,0,-71840,-351795
354,2009/10/18 13:00:00,1,0,-71837,-351790
354,2009/10/18 14:00:00,1,0,-71834,-351786
354,2009/10/18 15:00:00,1,0,-71831,-351781
354,2009/10/18 16:00:00,1,0,-71828,-351777
354,2009/10/18 17:00:00,1,0,-71825,-351772
354,2009/10/18 18:00:00,1,0,-71822,-351768
354,2009/10/18 19:00:00,1,0,-71819,-351763
354,2009/10/18 20:00:00,1,0,-71816,-351759
354,2009/10/18 21:00:00,1,0,-71813,-351754
354,2009/10/18 22:00:00,1,0,-71810,-351750
354,2009/10/18 23:00:00,1,0,-71807,-351745
354,2009/10/19 0:00:00,1,0,-71804,-351741
354,2009/10/19 1:00:00,1,0,-71801,-351736
354,2009/10/19 2:00:00,1,0,-71798,-351732
354,2009/10/19 3:00:00,1,0,-71795,-351727
354,2009/10/19 4:00:00,1,0,-71792,-351723
354,2009/10/19 5:00:00,1,0,-71789,-351718
354,2009/10/19 6:00:00,1,0,-71786,-351714
354,2009/10/19 7:00:00,1,0,-71783,-351709
354,2009/10/19 8:00:00,1,0,-71780,-351705
354,2009/10/19 9:00:00,1,0,-71777,-351700
354,2009/10/19 10:00:00,1,0,-71774,-351696
354,2009/10/19 11:00:00,1,0,-71771,-351691
354,2009/10/19 12:00:00,1,0,-71768,-351687
354,2009/10/19 13:00:00,1,0,-71765,-351682
354,2009/10/19 14:00:00,1,0,-71762,-351678
354,2009/10/19 15:00:00,1,0,-71759,-351673
354,2009/10/19 16:00:00,1,0,-71756,-351669
354,2009/10/19 17:00:00,1,0,-71753,-351664
354,2009/10/19 18:00:00,1,0,-71750,-351660
354,2009/10/19 19:00:00,1,0,-71747,-351655
354,2009/10/19 20:00:00,1,0,-71744,-351651
354,2009/10/19 21:00:00,1,0,-71741,-351646
354,2009/10/19 22:00:00,1,0,-71738,-351642
354,2009/10/19 23:00:00,1,0,-71735,-351637
354,2009/10/20 0:00:00,1,0,-71730,-351628
355,2009/09/16 4:00:00,0,0,267657,-9668
355,2009/09/16 5:00:00,0,0,267756,-9653
355,2009/09/16 6:00:00,0,0,267855,-9638
355,2009/09/16 7:00:00,0,0,267954,-9623
355,2009/09/16 8:00:00,0,0,268053,-9608
355,2009/09/16 9:00:00,0,0,268152,-9593
355,2009/09/16 10:00:00,0,0,268251,-9578
355,2009/09/16 11:00:00,0,0,268350,-9562
355,2009/09/16 12:00:00,0,0,268449,-9547
355,2009/09/16 13:00:00,0,0,268548,-9531
355,2009/09/16 14:00:00,0,0,268647,-9516
355,2009/09/16 15:00:00,0,0,268746,-9500
355,2009/09/16 16:00:00,0,0,268845,-9485
355,2009/09/16 17:00:00,0,0,269070,-9450
355,2009/09/16 18:00:00,0,0,268414,-9150
355,2009/09/16 19:00:00,0,0,268037,-9051
355,2009/09/16 20:00:00,0,0,267782,-9193
355,2009/09/16 21:00:00,0,0,267858,-9184
355,2009/09/16 22:00:00,0,0,267603,-9393
355,2009/09/16 23:00:00,0,0,267709,-9381
355,2009/09/17 0:00:00,0,0,268209,-9174
355,2009/09/17 1:00:00,0,0,267541,-9035
355,2009/09/17 2:00:00,0,0,266234,-8763
355,2009/09/17 3:00:00,0,0,266968,-8904
355,2009/09/17 4:00:00,0,0,268077,-8581
355,2009/09/17 5:00:00,0,0,268201,-8426
355,2009/09/17 6:00:00,0,0,267621,-8595
355,2009/09/17 7:00:00,0,0,267041,-8764
355,2009/09/17 8:00:00,0,0,266461,-8933
355,2009/09/17 9:00:00,0,0,265881,-9102
355,2009/09/17 10:00:00,0,0,265300,-9271
355,2009/09/17 11:00:00,0,0,264720,-9440
355,2009/09/17 12:00:00,0,0,264139,-9609
355,2009/09/17 13:00:00,0,0,263559,-9778
355,2009/09/17 14:00:00,0,0,262978,-9946
355,2009/09/17 15:00:00,1,0,262398,-10115
355,2009/09/17 16:00:00,1,0,261817,-10283
355,2009/09/17 17:00:00,1,0,260619,-10631
355,2009/09/17 18:00:00,1,1,260619,-10631
355,2009/09/17 19:00:00,1,1,259995,-10860
355,2009/09/17 20:00:00,1,1,258865,-11275
355,2009/09/17 21:00:00,1,1,257729,-12029
355,2009/09/17 22:00:00,1,1,257219,-12317
355,2009/09/17 23:00:00,1,1,256653,-11996
355,2009/09/18 0:00:00,1,1,256170,-11571
355,2009/09/18 1:00:00,1,1,255814,-11004
355,2009/09/18 2:00:00,1,1,256206,-11320
355,2009/09/18 3:00:00,1,1,255688,-15272
355,2009/09/18 4:00:00,1,1,254594,-18085
355,2009/09/18 5:00:00,1,1,254590,-14101
355,2009/09/18 6:00:00,1,1,254590,-14101
355,2009/09/18 7:00:00,1,1,254562,-14292
355,2009/09/18 8:00:00,1,1,254534,-14483
355,2009/09/18 9:00:00,1,0,254506,-14674
355,2009/09/18 10:00:00,1,0,254478,-14865
355,2009/09/18 11:00:00,1,1,254450,-15055
355,2009/09/18 12:00:00,1,1,254422,-15246
355,2009/09/18 13:00:00,1,1,254394,-15436
355,2009/09/18 14:00:00,1,1,254366,-15627
355,2009/09/18 15:00:00,1,1,254338,-15817
355,2009/09/18 16:00:00,1,1,254310,-16008
355,2009/09/18 17:00:00,1,1,254254,-16382
355,2009/09/18 18:00:00,1,0,254254,-16382
355,2009/09/18 19:00:00,1,0,258678,-15562
355,2009/09/18 20:00:00,1,0,257939,-16631
355,2009/09/18 21:00:00,1,0,257682,-17187
355,2009/09/18 22:00:00,1,0,257434,-18299
355,2009/09/18 23:00:00,1,1,257317,-18593
355,2009/09/19 0:00:00,1,1,257186,-18644
355,2009/09/19 1:00:00,1,1,255355,-18283
355,2009/09/19 2:00:00,1,1,255355,-18283
355,2009/09/19 3:00:00,1,1,256523,-17910
355,2009/09/19 4:00:00,1,1,257691,-17538
355,2009/09/19 5:00:00,1,1,259644,-16914
355,2009/09/19 6:00:00,1,1,259644,-16914
355,2009/09/19 7:00:00,1,1,259962,-16492
355,2009/09/19 8:00:00,1,1,260280,-16070
355,2009/09/19 9:00:00,1,1,260598,-15648
355,2009/09/19 10:00:00,1,1,260917,-15226
355,2009/09/19 11:00:00,1,1,261235,-14803
355,2009/09/19 12:00:00,1,1,261554,-14381
355,2009/09/19 13:00:00,1,1,261872,-13958
355,2009/09/19 14:00:00,1,1,262191,-13536
355,2009/09/19 15:00:00,1,1,262509,-13113
355,2009/09/19 16:00:00,1,1,262828,-12691
355,2009/09/19 17:00:00,1,0,263146,-12268
355,2009/09/19 18:00:00,1,0,264353,-10100
355,2009/09/19 19:00:00,1,0,265896,-9980
355,2009/09/19 20:00:00,1,0,267455,-10757
355,2009/09/19 21:00:00,1,0,266707,-11498
355,2009/09/19 22:00:00,1,0,265668,-12590
355,2009/09/19 23:00:00,1,0,266430,-9623
355,2009/09/20 0:00:00,1,0,266627,-7894
